"REF_DATE","GEO","DGUID","Sex","Age group","Persons with income","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2002","Canada","2016A000011124","Both sexes","All age groups","All persons with income","Number","223","units","0","v20790253","1.1.1.1","22798980","","","","0"
"2003","Canada","2016A000011124","Both sexes","All age groups","All persons with income","Number","223","units","0","v20790253","1.1.1.1","23070200","","","","0"
"2004","Canada","2016A000011124","Both sexes","All age groups","All persons with income","Number","223","units","0","v20790253","1.1.1.1","23408890","","","","0"
"2005","Canada","2016A000011124","Both sexes","All age groups","All persons with income","Number","223","units","0","v20790253","1.1.1.1","23715660","","","","0"
"2006","Canada","2016A000011124","Both sexes","All age groups","All persons with income","Number","223","units","0","v20790253","1.1.1.1","24113140","","","","0"
"2007","Canada","2016A000011124","Both sexes","All age groups","All persons with income","Number","223","units","0","v20790253","1.1.1.1","24351240","","","","0"
"2008","Canada","2016A000011124","Both sexes","All age groups","All persons with income","Number","223","units","0","v20790253","1.1.1.1","24731470","","","","0"
"2009","Canada","2016A000011124","Both sexes","All age groups","All persons with income","Number","223","units","0","v20790253","1.1.1.1","24964290","","","","0"
"2010","Canada","2016A000011124","Both sexes","All age groups","All persons with income","Number","223","units","0","v20790253","1.1.1.1","25227050","","","","0"
"2011","Canada","2016A000011124","Both sexes","All age groups","All persons with income","Number","223","units","0","v20790253","1.1.1.1","25599300","","","","0"
"2012","Canada","2016A000011124","Both sexes","All age groups","All persons with income","Number","223","units","0","v20790253","1.1.1.1","25797510","","","","0"
"2013","Canada","2016A000011124","Both sexes","All age groups","All persons with income","Number","223","units","0","v20790253","1.1.1.1","26172530","","","","0"
"2014","Canada","2016A000011124","Both sexes","All age groups","All persons with income","Number","223","units","0","v20790253","1.1.1.1","26618560","","","","0"
"2015","Canada","2016A000011124","Both sexes","All age groups","All persons with income","Number","223","units","0","v20790253","1.1.1.1","26810840","","","","0"
"2016","Canada","2016A000011124","Both sexes","All age groups","All persons with income","Number","223","units","0","v20790253","1.1.1.1","27090400","","","","0"
"2017","Canada","2016A000011124","Both sexes","All age groups","All persons with income","Number","223","units","0","v20790253","1.1.1.1","27465380","","","","0"
"2018","Canada","2016A000011124","Both sexes","All age groups","All persons with income","Number","223","units","0","v20790253","1.1.1.1","28044140","","","","0"
"2019","Canada","2016A000011124","Both sexes","All age groups","All persons with income","Number","223","units","0","v20790253","1.1.1.1","28504260","","","","0"
"2020","Canada","2016A000011124","Both sexes","All age groups","All persons with income","Number","223","units","0","v20790253","1.1.1.1","28696810","","","","0"
"2021","Canada","2016A000011124","Both sexes","All age groups","All persons with income","Number","223","units","0","v20790253","1.1.1.1","28931530","","","","0"
"2002","Canada","2016A000011124","Both sexes","All age groups","Persons with income under $5,000","Number","223","units","0","v20790254","1.1.1.2","2373740","","","","0"
"2003","Canada","2016A000011124","Both sexes","All age groups","Persons with income under $5,000","Number","223","units","0","v20790254","1.1.1.2","2375060","","","","0"
"2004","Canada","2016A000011124","Both sexes","All age groups","Persons with income under $5,000","Number","223","units","0","v20790254","1.1.1.2","2323290","","","","0"
"2005","Canada","2016A000011124","Both sexes","All age groups","Persons with income under $5,000","Number","223","units","0","v20790254","1.1.1.2","2210370","","","","0"
"2006","Canada","2016A000011124","Both sexes","All age groups","Persons with income under $5,000","Number","223","units","0","v20790254","1.1.1.2","2211830","","","","0"
"2007","Canada","2016A000011124","Both sexes","All age groups","Persons with income under $5,000","Number","223","units","0","v20790254","1.1.1.2","2033170","","","","0"
"2008","Canada","2016A000011124","Both sexes","All age groups","Persons with income under $5,000","Number","223","units","0","v20790254","1.1.1.2","2037550","","","","0"
"2009","Canada","2016A000011124","Both sexes","All age groups","Persons with income under $5,000","Number","223","units","0","v20790254","1.1.1.2","2109110","","","","0"
"2010","Canada","2016A000011124","Both sexes","All age groups","Persons with income under $5,000","Number","223","units","0","v20790254","1.1.1.2","2067260","","","","0"
"2011","Canada","2016A000011124","Both sexes","All age groups","Persons with income under $5,000","Number","223","units","0","v20790254","1.1.1.2","2033390","","","","0"
"2012","Canada","2016A000011124","Both sexes","All age groups","Persons with income under $5,000","Number","223","units","0","v20790254","1.1.1.2","1932690","","","","0"
"2013","Canada","2016A000011124","Both sexes","All age groups","Persons with income under $5,000","Number","223","units","0","v20790254","1.1.1.2","1966660","","","","0"
"2014","Canada","2016A000011124","Both sexes","All age groups","Persons with income under $5,000","Number","223","units","0","v20790254","1.1.1.2","2015670","","","","0"
"2015","Canada","2016A000011124","Both sexes","All age groups","Persons with income under $5,000","Number","223","units","0","v20790254","1.1.1.2","1845780","","","","0"
"2016","Canada","2016A000011124","Both sexes","All age groups","Persons with income under $5,000","Number","223","units","0","v20790254","1.1.1.2","1790560","","","","0"
"2017","Canada","2016A000011124","Both sexes","All age groups","Persons with income under $5,000","Number","223","units","0","v20790254","1.1.1.2","1707900","","","","0"
"2018","Canada","2016A000011124","Both sexes","All age groups","Persons with income under $5,000","Number","223","units","0","v20790254","1.1.1.2","1713980","","","","0"
"2019","Canada","2016A000011124","Both sexes","All age groups","Persons with income under $5,000","Number","223","units","0","v20790254","1.1.1.2","1672160","","","","0"
"2020","Canada","2016A000011124","Both sexes","All age groups","Persons with income under $5,000","Number","223","units","0","v20790254","1.1.1.2","1115670","","","","0"
"2021","Canada","2016A000011124","Both sexes","All age groups","Persons with income under $5,000","Number","223","units","0","v20790254","1.1.1.2","1341250","","","","0"
"2002","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $5,000 and over","Number","223","units","0","v20790255","1.1.1.3","20425240","","","","0"
"2003","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $5,000 and over","Number","223","units","0","v20790255","1.1.1.3","20695140","","","","0"
"2004","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $5,000 and over","Number","223","units","0","v20790255","1.1.1.3","21085590","","","","0"
"2005","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $5,000 and over","Number","223","units","0","v20790255","1.1.1.3","21505290","","","","0"
"2006","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $5,000 and over","Number","223","units","0","v20790255","1.1.1.3","21901320","","","","0"
"2007","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $5,000 and over","Number","223","units","0","v20790255","1.1.1.3","22318070","","","","0"
"2008","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $5,000 and over","Number","223","units","0","v20790255","1.1.1.3","22693920","","","","0"
"2009","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $5,000 and over","Number","223","units","0","v20790255","1.1.1.3","22855180","","","","0"
"2010","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $5,000 and over","Number","223","units","0","v20790255","1.1.1.3","23159790","","","","0"
"2011","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $5,000 and over","Number","223","units","0","v20790255","1.1.1.3","23565900","","","","0"
"2012","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $5,000 and over","Number","223","units","0","v20790255","1.1.1.3","23864820","","","","0"
"2013","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $5,000 and over","Number","223","units","0","v20790255","1.1.1.3","24205880","","","","0"
"2014","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $5,000 and over","Number","223","units","0","v20790255","1.1.1.3","24602890","","","","0"
"2015","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $5,000 and over","Number","223","units","0","v20790255","1.1.1.3","24965050","","","","0"
"2016","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $5,000 and over","Number","223","units","0","v20790255","1.1.1.3","25299840","","","","0"
"2017","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $5,000 and over","Number","223","units","0","v20790255","1.1.1.3","25757480","","","","0"
"2018","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $5,000 and over","Number","223","units","0","v20790255","1.1.1.3","26330160","","","","0"
"2019","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $5,000 and over","Number","223","units","0","v20790255","1.1.1.3","26832100","","","","0"
"2020","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $5,000 and over","Number","223","units","0","v20790255","1.1.1.3","27581140","","","","0"
"2021","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $5,000 and over","Number","223","units","0","v20790255","1.1.1.3","27590290","","","","0"
"2002","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $10,000 and over","Number","223","units","0","v20790256","1.1.1.4","17807080","","","","0"
"2003","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $10,000 and over","Number","223","units","0","v20790256","1.1.1.4","18119380","","","","0"
"2004","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $10,000 and over","Number","223","units","0","v20790256","1.1.1.4","18572830","","","","0"
"2005","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $10,000 and over","Number","223","units","0","v20790256","1.1.1.4","19129110","","","","0"
"2006","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $10,000 and over","Number","223","units","0","v20790256","1.1.1.4","19657420","","","","0"
"2007","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $10,000 and over","Number","223","units","0","v20790256","1.1.1.4","20192110","","","","0"
"2008","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $10,000 and over","Number","223","units","0","v20790256","1.1.1.4","20630350","","","","0"
"2009","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $10,000 and over","Number","223","units","0","v20790256","1.1.1.4","20815130","","","","0"
"2010","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $10,000 and over","Number","223","units","0","v20790256","1.1.1.4","21221560","","","","0"
"2011","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $10,000 and over","Number","223","units","0","v20790256","1.1.1.4","21682390","","","","0"
"2012","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $10,000 and over","Number","223","units","0","v20790256","1.1.1.4","22058710","","","","0"
"2013","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $10,000 and over","Number","223","units","0","v20790256","1.1.1.4","22448040","","","","0"
"2014","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $10,000 and over","Number","223","units","0","v20790256","1.1.1.4","22888370","","","","0"
"2015","Canada","2016A000011124","Both sexes","All age groups","Persons with income of $10,000 and over","Number","223","units","0","v20790256","1.1.1.4","23299210","","","","0"
